site,longitude,latitude,economy,source,start1,start2,start mean,end1,end2,end mean,early_period,middle_period,late_period,middle_early_period,middle_late_period
Farwallow,-2.212890625,-0.267578125,F,Biblio,-6351,-6057,-6204,-5654,-5412,-5533,T,T,F,T,F
Bearcall,-2.486328125,-0.091796875,F,Biblio,-5999,-5772,-5885.5,-5603,-5415,-5509,F,T,F,T,F
Dustscar,-2.369140625,-0.365234375,F,Biblio,-5723,-5560,-5641.5,-5613,-5430,-5521.5,F,T,F,T,F
Clearreach,-2.017578125,-0.150390625,F,Biblio,-6209,-5481,-5845,-5550,-4719,-5134.5,F,T,F,T,T
¨¦pib¨¦liard,0.873046875,0.083984375,HG,Biblio,-6629,-5993,-6311,-6051,-5439,-5745,T,T,F,T,F
Cololu?on,0.658203125,0.083984375,HG,Biblio,-7114,-5993,-6553.5,-6071,-4937,-5504,T,T,F,T,F
Pulogne,0.638671875,0.416015625,HG,Biblio,-7081,-5935,-6508,-6013,-5069,-5541,T,T,F,T,F
Haguemasse,0.501953125,0.064453125,HG,Biblio,-6939,-5995,-6467,-6069,-5287,-5678,T,T,F,T,F
Auriteaux,0.619140625,0.240234375,HG,Biblio,-7129,-6059,-6594,-6198,-5099,-5648.5,T,T,F,T,F
Bourville,0.833984375,0.357421875,F,Biblio,-6794,-5892,-6343,-6010,-5154,-5582,T,T,F,T,F
Banau,0.990234375,0.337890625,HG,Biblio,-6504,-5645,-6074.5,-5719,-4954,-5336.5,T,T,F,T,T
Montnesse,0.677734375,0.220703125,F,Biblio,-6534,-5851,-6192.5,-5961,-5209,-5585,T,T,F,T,F
Bannet,0.677734375,0.318359375,HG,Biblio,-6339,-5722,-6030.5,-5765,-5254,-5509.5,T,T,F,T,F
Alenlon,0.736328125,0.142578125,F,Biblio,-6259,-5664,-5961.5,-5716,-5189,-5452.5,F,T,F,T,T
Roullac,0.501953125,0.337890625,F,Biblio,-6439,-5569,-6004,-5670,-4829,-5249.5,T,T,F,T,T
Genneville,0.951171875,0.220703125,F,Biblio,-5762,-5485,-5623.5,-5609,-5301,-5455,F,T,F,T,T
Vinl¨¨s,0.677734375,0.103515625,F,Biblio,-5749,-5486,-5617.5,-5617,-5319,-5468,F,T,F,T,T
Antonnet,0.560546875,0.396484375,F,Biblio,-5751,-5477,-5614,-5552,-5250,-5401,F,T,F,T,T
Courtou,0.990234375,0.396484375,F,Biblio,-7359,-5349,-6354,-5582,-3394,-4488,T,T,T,T,T
Rabbithole,-1.958984375,1.138671875,F,Biblio,-6048,-5912,-5980,-5589,-5400,-5494.5,F,T,F,T,T
Zava,-1.705078125,2.017578125,HG,Biblio,-6940,-5892,-6416,-6012,-5155,-5583.5,T,T,F,T,F
Catadrid,-1.919921875,2.310546875,HG,Biblio,-7309,-6021,-6665,-6171,-4829,-5500,T,T,F,T,F
Tegon,-1.607421875,2.154296875,HG,Biblio,-6404,-5928,-6166,-5993,-5469,-5731,T,T,F,T,F
Alicia,-1.548828125,2.408203125,HG,Biblio,-7049,-5776,-6412.5,-5944,-4674,-5309,T,T,F,T,T
Mulid,-1.744140625,2.291015625,F,Biblio,-7424,-5777,-6600.5,-5969,-4479,-5224,T,T,F,T,T
Zararbella,-1.568359375,2.310546875,F,Biblio,-6014,-5572,-5793,-5718,-5301,-5509.5,F,T,F,T,F
Malid,-1.822265625,2.251953125,F,Biblio,-6834,-5649,-6241.5,-5767,-4609,-5188,T,T,F,T,T
C¨¢sca,-1.802734375,2.447265625,F,Biblio,-5933,-5554,-5743.5,-5614,-5207,-5410.5,F,T,F,T,T
Granalejos,-1.685546875,2.173828125,F,Biblio,-5901,-5530,-5715.5,-5621,-5224,-5422.5,F,T,F,T,T
Segorez,-1.509765625,2.466796875,F,Biblio,-6919,-5435,-6177,-5608,-4109,-4858.5,T,T,T,T,T
Terteixo,-1.431544546,2.154566464,HG,Biblio,-7154,-6088,-6621,-6230,-5034,-5632,T,T,F,T,F
Astumanca,-1.119140625,2.154296875,HG,Biblio,-6864,-6034,-6449,-6075,-5419,-5747,T,T,F,T,F
Galle,-1.314453125,2.349609375,HG,Biblio,-6539,-5878,-6208.5,-5965,-5214,-5589.5,T,T,F,T,F
Talona,-1.275390625,2.017578125,F,Biblio,-6829,-5895,-6362,-5988,-5069,-5528.5,T,T,F,T,F
Girovega,-1.099609375,2.447265625,F,Biblio,-5831,-5665,-5748,-5726,-5576,-5651,F,T,F,T,F
Albanada,-1.255859375,2.212890625,F,Biblio,-6522,-5624,-6073,-5657,-5178,-5417.5,T,T,F,T,T
Nadoba,-1.001953125,2.095703125,F,Biblio,-5968,-5487,-5727.5,-5612,-5094,-5353,F,T,F,T,T
Senca,-1.451171875,2.369140625,F,Biblio,-5989,-5554,-5771.5,-5607,-5204,-5405.5,F,T,F,T,T
Vallanca,-1.216796875,2.271484375,F,Biblio,-7115,-5411,-6263,-5617,-3847,-4732,T,T,T,T,T
25_1,-1.587890625,0.279296875,F,square25,-6294,-6072,-6183,-5614,-5385,-5499.5,T,T,F,T,T
25_2,-1.958984375,0.416015625,F,square25,-6259,-5810,-6034.5,-5555,-5267,-5411,T,T,F,T,T
29_1,0.159029925,0.229457367,HG,square29,-6601,-6088,-6344.5,-5874,-5343,-5608.5,T,T,F,T,F
29_2,0.423828125,0.416015625,HG,square29,-6800,-5918,-6359,-6057,-5168,-5612.5,T,T,F,T,F
29_3,0.248046875,0.435546875,HG,square29,-7026,-5750,-6388,-5898,-4687,-5292.5,T,T,F,T,T
29_4,0.072265625,0.083984375,F,square29,-5964,-5669,-5816.5,-5774,-5493,-5633.5,F,T,F,T,F
29_5,0.345703125,0.123046875,F,square29,-5851,-5624,-5737.5,-5611,-5286,-5448.5,F,T,F,T,T
29_6,0.072265625,0.083984375,F,square29,-5576,-5477,-5526.5,-5524,-5430,-5477,F,T,F,T,T
29_7,0.130859375,0.396484375,F,square29,-7354,-5385,-6369.5,-5619,-3397,-4508,T,T,T,T,T
48_1,-0.361698541,1.335326473,HG,square48,-7299,-6093,-6696,-6195,-4939,-5567,T,T,F,T,F
48_2,-0.494140625,1.314453125,HG,square48,-7500,-6252,-6876,-5862,-4457,-5159.5,T,T,F,T,T
48_3,-0.376953125,1.158203125,HG,square48,-6799,-5899,-6349,-5960,-5069,-5514.5,T,T,F,T,F
48_4,-0.064453125,1.333984375,HG,square48,-6424,-5919,-6171.5,-5982,-5399,-5690.5,T,T,F,T,F
48_5,-0.162109375,1.431640625,F,square48,-6048,-5632,-5840,-5659,-5314,-5486.5,F,T,F,T,T
48_6,-0.201171875,1.099609375,F,square48,-7284,-5641,-6462.5,-5826,-4174,-5000,T,T,F,T,T
48_7,-0.416015625,1.216796875,F,square48,-5815,-5563,-5689,-5613,-5371,-5492,F,T,F,T,T
48_8,-0.416015625,1.490234375,F,square48,-5759,-5493,-5626,-5614,-5348,-5481,F,T,F,T,T
48_9,-0.123046875,1.080078125,F,square48,-5807,-5570,-5688.5,-5635,-5390,-5512.5,F,T,F,T,F
58_1,-0.064453125,1.685546875,HG,square58,-8014,-5932,-6973,-6084,-4319,-5201.5,T,T,F,T,T
58_2,-0.259765625,1.626953125,HG,square58,-7439,-6065,-6752,-6080,-4479,-5279.5,T,T,F,T,T
58_3,-0.318359375,1.939453125,HG,square58,-6959,-6023,-6491,-5723,-4854,-5288.5,T,T,F,T,T
58_4,-0.220703125,1.861328125,HG,square58,-6879,-5851,-6365,-5974,-4984,-5479,T,T,F,T,T
58_5,-0.416015625,1.802734375,HG,square58,-6524,-5851,-6187.5,-5951,-5214,-5582.5,T,T,F,T,F
58_6,-0.005859375,1.763671875,HG,square58,-6134,-5652,-5893,-5711,-5259,-5485,F,T,F,T,T
58_7,-0.240234375,1.783203125,HG,square58,-6184,-5682,-5933,-5730,-5324,-5527,F,T,F,T,F
58_8,-0.494140625,1.841796875,F,square58,-6244,-5577,-5910.5,-5658,-5069,-5363.5,F,T,F,T,T
58_9,-0.474609375,1.763671875,F,square58,-5921,-5477,-5699,-5614,-5150,-5382,F,T,F,T,T
58_10,-0.240234375,1.802734375,F,square58,-6289,-5476,-5882.5,-5550,-4664,-5107,F,T,F,T,T
58_11,-0.162109375,1.509765625,F,square58,-7384,-5398,-6391,-5618,-3494,-4556,T,T,T,T,T
96_1,-1.391663549,3.655935597,HG,square96,-7932,-6237,-7084.5,-5697,-4442,-5069.5,T,T,F,T,T
96_2,-1.080078125,3.736328125,HG,square96,-7814,-6108,-6961,-6349,-4659,-5504,T,T,F,T,F
96_3,-1.353515625,3.951171875,HG,square96,-6807,-5537,-6172,-5715,-4548,-5131.5,T,T,F,T,T
96_4,-1.021484375,3.990234375,HG,square96,-6280,-5489,-5884.5,-5654,-4839,-5246.5,F,T,F,T,T
96_5,-1.197265625,3.873046875,HG,square96,-7125,-5488,-6306.5,-5645,-3977,-4811,T,T,T,T,T
96_6,-1.001953125,3.697265625,HG,square96,-7129,-5737,-6433,-5820,-3989,-4904.5,T,T,T,T,T
96_7,-1.236328125,3.677734375,HG,square96,-6259,-5664,-5961.5,-5717,-5189,-5453,F,T,F,T,T
96_8,-1.119140625,3.638671875,HG,square96,-6664,-5565,-6114.5,-5683,-4649,-5166,T,T,F,T,T
96_9,-1.080078125,3.794921875,F,square96,-6064,-5412,-5738,-5510,-4799,-5154.5,F,T,F,T,T
